Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
Semantic Flow,3e-09,0.4105782018531457,99.0,0.10250797995991959
Semantic Flow,3e-09,0.3582525350192076,123.0,0.09455715017221389
Semantic Flow,3e-09,0.2838331608477451,241.0,0.06091280262683995
Semantic Flow,3e-09,0.3645579527124039,106.0,0.10782421781822643
Semantic Flow,3e-09,0.29186843899318576,327.0,0.043656998139359256
Semantic Flow,3e-09,0.277344082697162,461.0,0.03258884198807836
Semantic Flow,3e-09,0.3663980633028506,121.0,0.09398319793935733
Semantic Flow,3e-09,0.3681502049830242,133.0,0.08509657302363743
Semantic Flow,3e-09,0.40900512559424135,91.0,0.11194858675920334
Semantic Flow,3e-09,0.41298714213440907,87.0,0.1159666135342452
Semantic Flow,3e-09,0.31960738113274084,171.0,0.07623876410029713
Semantic Flow,3e-09,0.35287282021576283,138.0,0.08556407573843261
Semantic Flow,3e-09,0.37358282278890814,110.0,0.10139328033342467
Semantic Flow,3e-09,0.36972604834190664,117.0,0.09632141357701332
Semantic Flow,3e-09,0.36496664978016136,116.0,0.09841869182162613
Semantic Flow,3e-09,0.3933823125006586,113.0,0.09373364071146732
Semantic Flow,3e-09,0.2883013265319801,354.0,0.040826190301232114
Semantic Flow,3e-09,0.3715917757951788,136.0,0.08244868938877707
Semantic Flow,3e-09,0.39802997026708725,106.0,0.0987568249552973
Semantic Flow,3e-09,0.3478987054859923,145.0,0.08259769792407305
Semantic Flow,3e-09,0.3757392008688872,102.0,0.10871815639185523
Semantic Flow,3e-09,0.3641824011058717,106.0,0.10793540813961965
Semantic Flow,3e-09,0.2790645299162756,372.0,0.0401366553077833
Semantic Flow,3e-09,0.2692273704964084,415.0,0.03729249601947222
Semantic Flow,3e-09,0.37719916246711693,111.0,0.09951649227431661
Semantic Flow,3e-09,0.3459750099821873,136.0,0.08855337529591562
Semantic Flow,3e-09,0.3389011362711008,142.0,0.08658195522018669
Semantic Flow,3e-09,0.39494656518751986,113.0,0.09336239276995761
Semantic Flow,3e-09,0.46125487201877,76.0,0.11885958225993064
Semantic Flow,3e-09,0.3330693397963976,130.0,0.09623005849435053
Semantic Flow,3e-09,0.3214170965830963,166.0,0.07809292621102522
Semantic Flow,3e-09,0.37879974203757955,121.0,0.0909062438183307
Semantic Flow,3e-09,0.42348387814632193,82.0,0.11998805799290527
Semantic Flow,3e-09,0.42331953772003744,91.0,0.10816308180376828
Semantic Flow,3e-09,0.33172638375410496,157.0,0.08000351925973814
Semantic Flow,3e-09,0.35924777803352104,112.0,0.10355632860423603
Semantic Flow,3e-09,0.3068087000507405,201.0,0.06756550549368737
Semantic Flow,3e-09,0.29510016339086775,171.0,0.0825701736485275
Semantic Flow,3e-09,0.3006689904312345,179.0,0.07741891632442678
Semantic Flow,3e-09,0.38785257461415795,113.0,0.09507003112939216
Semantic Flow,3e-09,0.3876382220107011,96.0,0.11196722952820583
Semantic Flow,3e-09,0.37944576289729537,92.0,0.11935791488788447
Semantic Flow,3e-09,0.2868022203122607,244.0,0.059541040908428496
Semantic Flow,3e-09,0.41692989302744554,91.0,0.10982073138260609
Semantic Flow,3e-09,0.29107192587661335,788.0,0.018166121786636933
Semantic Flow,3e-09,0.32259291896035996,154.0,0.08387126767528867
Semantic Flow,3e-09,0.38557132779349496,103.0,0.10491722676879878
Semantic Flow,3e-09,0.40020234552677253,99.0,0.10516565571884319
Semantic Flow,3e-09,0.373253316629733,94.0,0.11875645616492503
Semantic Flow,3e-09,0.33392364373520184,136.0,0.09174928303745938
Semantic Flow,3e-09,0.4218482214189871,97.0,0.10182649654416134
Semantic Flow,3e-09,0.45231386341751956,77.0,0.11963496697558477
Semantic Flow,3e-09,0.3993566784121794,89.0,0.11722973955735222
Semantic Flow,3e-09,0.3367524045514835,146.0,0.0847471685418212
Semantic Flow,3e-09,0.2976360487727112,171.0,0.08186666848779518
Semantic Flow,3e-09,0.34072170143443686,121.0,0.10106565435373409
Semantic Flow,3e-09,0.3686413897668539,116.0,0.09743762156659147
Semantic Flow,3e-09,0.37101180963872504,121.0,0.09281446254101863
Semantic Flow,3e-09,0.3782632695017729,96.0,0.11474224773382166
Semantic Flow,3e-09,0.28335567480793417,481.0,0.030571149381004407
Semantic Flow,3e-09,0.3040625436957797,197.0,0.06956000551565349
Semantic Flow,3e-09,0.42839836089873695,383.0,0.0253946472076024
Semantic Flow,3e-09,0.3803921521539075,102.0,0.10738831748055232
Semantic Flow,3e-09,0.3976867020409355,101.0,0.10373523982779491
Semantic Flow,3e-09,0.4666778132504579,76.0,0.11747839697295698
Semantic Flow,3e-09,0.42355242848895125,91.0,0.10810360821420766
Semantic Flow,3e-09,0.333748542055264,133.0,0.09386803792184803
Semantic Flow,3e-09,0.2912675274131703,215.0,0.06653623606228344
Semantic Flow,3e-09,0.3107995196218761,169.0,0.07932712501337043
Semantic Flow,3e-09,0.3048681632896471,279.0,0.04898605668329115
Semantic Flow,3e-09,0.3364335717242013,145.0,0.08541249922425906
Semantic Flow,3e-09,0.37560882008712115,114.0,0.09730790558608715
Semantic Flow,3e-09,0.36373094978630516,106.0,0.10806937414515536
Semantic Flow,3e-09,0.3746047182784936,116.0,0.09588651310894936
Semantic Flow,3e-09,0.3507507777943465,128.0,0.09280687426563426
Semantic Flow,3e-09,0.36425302080519434,127.0,0.09007035515479622
Semantic Flow,3e-09,0.43538432618977857,91.0,0.10516581106226496
Semantic Flow,4e-09,0.5355837598642059,102.0,0.07627130668221077
Semantic Flow,4e-09,0.5099763280414584,95.0,0.08600330390088508
Semantic Flow,4e-09,0.4292578449541739,157.0,0.061825959487049234
Semantic Flow,4e-09,0.49625440779682045,106.0,0.0792097268720336
Semantic Flow,4e-09,0.5815305989070296,81.0,0.0884567885418027
Semantic Flow,4e-09,0.3883533620355412,181.0,0.059276576636874585
Semantic Flow,4e-09,0.5245487827300365,91.0,0.08728939479993177
Semantic Flow,4e-09,0.5150393773047671,110.0,0.07354542108413131
Semantic Flow,4e-09,0.5041649343027242,103.0,0.08023777871343793
Semantic Flow,4e-09,0.4257071853255757,153.0,0.06397147242788967
Semantic Flow,4e-09,0.4508780664295559,151.0,0.061200180357095846
Semantic Flow,4e-09,0.48672372012036774,108.0,0.07926518745385838
Semantic Flow,4e-09,0.46241414272661124,109.0,0.08266680484465584
Semantic Flow,4e-09,0.489918278622381,115.0,0.07395495460968055
Semantic Flow,4e-09,0.49911536349736846,91.0,0.09173740008062724
Semantic Flow,4e-09,0.49942132940322975,108.0,0.07724989831667921
Semantic Flow,4e-09,0.43639982360230334,148.0,0.06451229269700502
Semantic Flow,4e-09,0.34647008447199895,413.0,0.02911876588305364
Semantic Flow,4e-09,0.47813539407117406,109.0,0.07994869270962052
Semantic Flow,4e-09,0.35690010998242544,460.0,0.02537956913193103
Semantic Flow,4e-09,0.49921785395786056,100.0,0.08346389524398659
Semantic Flow,4e-09,0.5103181157494486,91.0,0.08972353591700856
Semantic Flow,4e-09,0.5095321413393717,91.0,0.08986193818350152
Semantic Flow,4e-09,0.5227300563371321,101.0,0.07892051530691899
Semantic Flow,4e-09,0.46102952823769827,127.0,0.07116333540617778
Semantic Flow,4e-09,0.37324946679452364,247.0,0.04519523085012413
Semantic Flow,4e-09,0.4692649936655563,106.0,0.08376541321265431
Semantic Flow,4e-09,0.37370863387334274,336.0,0.033183053659382476
Semantic Flow,4e-09,0.3762252865443998,477.0,0.0232178711984404
Semantic Flow,4e-09,0.468562254833022,123.0,0.07229634569148007
Semantic Flow,4e-09,0.471450954434604,136.0,0.06498503102767723
Semantic Flow,4e-09,0.5235996617055382,91.0,0.08744762293848801
Semantic Flow,4e-09,0.5295366879696831,88.0,0.08941492803836781
Semantic Flow,4e-09,0.40935468820127746,176.0,0.057833079983200114
Semantic Flow,4e-09,0.4538695774117804,141.0,0.06510863228966192
Semantic Flow,4e-09,0.4840942211295036,112.0,0.07684946303547933
Semantic Flow,4e-09,0.4733701329192089,119.0,0.07396750062433029
Semantic Flow,4e-09,0.4665557510873235,119.0,0.07504784909550381
Semantic Flow,4e-09,0.497482772626043,116.0,0.07220258108693488
Semantic Flow,4e-09,0.3704392245654716,361.0,0.031157642500178964
Semantic Flow,4e-09,0.4748625846839565,136.0,0.06451814880793635
Semantic Flow,4e-09,0.5064094373993235,109.0,0.07548496704662847
Semantic Flow,4e-09,0.45061361177879616,148.0,0.062477369562847086
Semantic Flow,4e-09,0.48099966626953417,104.0,0.08329341031528313
Semantic Flow,4e-09,0.46964916974038873,106.0,0.08369689255994552
Semantic Flow,4e-09,0.3615716907268984,381.0,0.030246098529979597
Semantic Flow,4e-09,0.3479144092437357,429.0,0.02791637671351949
Semantic Flow,4e-09,0.4857460672394565,113.0,0.07591035487273573
Semantic Flow,4e-09,0.45218335601864845,137.0,0.06725949750101366
Semantic Flow,4e-09,0.44416131654665664,145.0,0.06469638645554926
Semantic Flow,4e-09,0.49977702005859026,115.0,0.07249609846751948
Semantic Flow,4e-09,0.5931665615079599,76.0,0.0924269251862962
Semantic Flow,4e-09,0.4340753302114528,133.0,0.07217254384565908
Semantic Flow,4e-09,0.4133462039721292,168.0,0.06000197186583962
Semantic Flow,4e-09,0.4785318822430427,121.0,0.07196022456555898
Semantic Flow,4e-09,0.5501718827884863,83.0,0.09124567209508073
Semantic Flow,4e-09,0.5311297878759134,93.0,0.08435389693108257
Semantic Flow,4e-09,0.4256650238997171,161.0,0.06079878714761889
Semantic Flow,4e-09,0.4664098708925914,114.0,0.07836392384319016
Semantic Flow,4e-09,0.3902313334133915,208.0,0.05133378477537663
Semantic Flow,4e-09,0.3865959520217964,175.0,0.061587617989806116
Semantic Flow,4e-09,0.38699476541509625,181.0,0.05948467494694869
Semantic Flow,4e-09,0.49166577969189157,116.0,0.0730568237887015
Semantic Flow,4e-09,0.5006038539977676,98.0,0.08493144122480265
Semantic Flow,4e-09,0.49054257685409086,94.0,0.0903616591632501
Semantic Flow,4e-09,0.3777048499523074,252.0,0.04377595769945587
Semantic Flow,4e-09,0.5331154527806508,91.0,0.08588673531919733
Semantic Flow,4e-09,0.3934622025611721,811.0,0.01305764584524414
Semantic Flow,4e-09,0.4222735764575703,158.0,0.06245076530268619
Semantic Flow,4e-09,0.49358664087830173,106.0,0.07963784439279571
Semantic Flow,4e-09,0.5138398796026511,101.0,0.08028595492518563
Semantic Flow,4e-09,0.4869971920347035,96.0,0.08912326084764137
Semantic Flow,4e-09,0.43824131835978397,136.0,0.06990955352322221
Semantic Flow,4e-09,0.5343847294636713,99.0,0.07875887870108626
Semantic Flow,4e-09,0.579994791050342,78.0,0.09210221236998456
Semantic Flow,4e-09,0.5174176447332537,91.0,0.08849243208772059
Semantic Flow,4e-09,0.4390003103634621,149.0,0.06369974042479006
Semantic Flow,4e-09,0.3887629402969114,175.0,0.06124432486116004
Semantic Flow,4e-09,0.4406709699006125,122.0,0.07750228128751852
Semantic Flow,4e-09,0.4725230287133016,119.0,0.07410010406812421
Semantic Flow,4e-09,0.47062464294222917,121.0,0.07316927029725477
Semantic Flow,4e-09,0.49164347839214845,98.0,0.08647934666349492
Semantic Flow,4e-09,0.3725951603611174,496.0,0.0225460191867947
Semantic Flow,4e-09,0.3880439651521115,203.0,0.05289465473812596
Semantic Flow,4e-09,0.5658094418389832,391.0,0.01883396723286056
Semantic Flow,4e-09,0.48534753026296223,104.0,0.08254724721148937
Semantic Flow,4e-09,0.504394932777704,103.0,0.08020119117946287
Semantic Flow,4e-09,0.5995621527708617,76.0,0.0914409976516003
Semantic Flow,4e-09,0.5382788077145436,91.0,0.08506288029795059
Semantic Flow,4e-09,0.43818993342824425,136.0,0.06991775156098556
Semantic Flow,4e-09,0.37449569017173284,221.0,0.05034422509812544
Semantic Flow,4e-09,0.4007854793763693,174.0,0.0597485722050553
Semantic Flow,4e-09,0.40790212403637205,288.0,0.035468294328623154
Semantic Flow,4e-09,0.4381153218141269,148.0,0.06425968632317612
Semantic Flow,4e-09,0.47963427538814796,117.0,0.07424935506061546
Semantic Flow,4e-09,0.4683340268364274,107.0,0.08314751382019059
Semantic Flow,4e-09,0.4773988322916866,118.0,0.07396485302189067
Semantic Flow,4e-09,0.4517230910188101,131.0,0.07041175536177532
Semantic Flow,4e-09,0.4660116974464993,130.0,0.06877784876840289
Semantic Flow,4e-09,0.5484840156716634,91.0,0.08348018261111076
Semantic Flow,5e-09,0.6395342924377816,104.0,0.06264574556492651
Semantic Flow,5e-09,0.6198404972644206,97.0,0.06930061306103494
Semantic Flow,5e-09,0.5247333610261736,161.0,0.04932012924364861
Semantic Flow,5e-09,0.60364216430032,108.0,0.0639124454771951
Semantic Flow,5e-09,0.7053543954578897,82.0,0.07203897566569412
Semantic Flow,5e-09,0.47952930764079776,186.0,0.046715463131893856
Semantic Flow,5e-09,0.6402027928381571,91.0,0.0715203780735784
Semantic Flow,5e-09,0.627202847072268,112.0,0.05931475140146229
Semantic Flow,5e-09,0.6109499616531343,104.0,0.06557673308579219
Semantic Flow,5e-09,0.5214221015680849,157.0,0.05089787727030103
Semantic Flow,5e-09,0.5494008328017329,155.0,0.04892915850349387
Semantic Flow,5e-09,0.5987286575327114,110.0,0.06326536637628435
Semantic Flow,5e-09,0.576149672178877,111.0,0.06515240631063532
Semantic Flow,5e-09,0.592981830835617,117.0,0.06005670622715575
Semantic Flow,5e-09,0.6088764126772312,93.0,0.07358285926451677
Semantic Flow,5e-09,0.6112771376486554,110.0,0.06196663599180692
Semantic Flow,5e-09,0.5397065133526417,151.0,0.05112745223906125
Semantic Flow,5e-09,0.42466611421120876,427.0,0.022978055547015184
Semantic Flow,5e-09,0.593200586413874,111.0,0.06327967031264485
Semantic Flow,5e-09,0.4436768525422194,470.0,0.01998131788069055
Semantic Flow,5e-09,0.6113984550702977,102.0,0.06681350412950837
Semantic Flow,5e-09,0.626124470428535,91.0,0.07312850391585504
Semantic Flow,5e-09,0.6198671394332405,93.0,0.0722781779083771
Semantic Flow,5e-09,0.6288083779819686,103.0,0.06433291261716771
Semantic Flow,5e-09,0.5651483970384439,129.0,0.057152673123250515
Semantic Flow,5e-09,0.4614161735608965,254.0,0.03555185191812665
Semantic Flow,5e-09,0.5779677759586609,108.0,0.06675155349204052
Semantic Flow,5e-09,0.4745295485693079,346.0,0.02537753285612393
Semantic Flow,5e-09,0.4757028355829592,490.0,0.01787544812534817
Semantic Flow,5e-09,0.5708785915872681,127.0,0.057470011020926394
Semantic Flow,5e-09,0.5786128067037606,137.0,0.05256300059688704
Semantic Flow,5e-09,0.6328322758064703,93.0,0.07079738043767847
Semantic Flow,5e-09,0.6436586054305076,89.0,0.07273495453297966
Semantic Flow,5e-09,0.4984583178982392,179.0,0.04669892461559392
Semantic Flow,5e-09,0.5595063009163144,146.0,0.05100713385827749
Semantic Flow,5e-09,0.5860485526808182,115.0,0.06182403128927122
Semantic Flow,5e-09,0.5707237262108644,121.0,0.060336131347842784
Semantic Flow,5e-09,0.5662251592795168,121.0,0.06081549211237015
Semantic Flow,5e-09,0.6006480584512587,118.0,0.0587877276325904
Semantic Flow,5e-09,0.44711240756474163,374.0,0.02491726862385538
Semantic Flow,5e-09,0.5824313614615928,138.0,0.0518399913067986
Semantic Flow,5e-09,0.6206488034587586,111.0,0.060481124475464915
Semantic Flow,5e-09,0.5568622201748747,151.0,0.049552327281031934
Semantic Flow,5e-09,0.5885796573802305,106.0,0.066784802375926
Semantic Flow,5e-09,0.5785664075373634,108.0,0.06668248693835334
Semantic Flow,5e-09,0.43986911407808227,392.0,0.02416457841773689
Semantic Flow,5e-09,0.43623217817268295,443.0,0.0215609222953512
Semantic Flow,5e-09,0.5862184568741476,116.0,0.06127330146071543
Semantic Flow,5e-09,0.5491103641915273,142.0,0.05343684060288511
Semantic Flow,5e-09,0.5487485616279321,148.0,0.05130428600966763
Semantic Flow,5e-09,0.5995646166443123,118.0,0.05889395985524725
Semantic Flow,5e-09,0.718617095497682,76.0,0.07629175780398005
Semantic Flow,5e-09,0.5395195548353915,136.0,0.05678618064419976
Semantic Flow,5e-09,0.5041282711984869,171.0,0.04833387279980405
Semantic Flow,5e-09,0.5771410704704223,124.0,0.05822172819939085
Semantic Flow,5e-09,0.674087363848374,84.0,0.07358567637285084
Semantic Flow,5e-09,0.6414787172107452,95.0,0.06837272686694264
Semantic Flow,5e-09,0.5201577166550542,166.0,0.048255367175627596
Semantic Flow,5e-09,0.5659883597192595,117.0,0.06292096825136134
Semantic Flow,5e-09,0.4782346050401109,211.0,0.041291941609682456
Semantic Flow,5e-09,0.47541693578760313,179.0,0.04896221749648616
Semantic Flow,5e-09,0.47661033919768664,185.0,0.04725563142510997
Semantic Flow,5e-09,0.5950836303827357,118.0,0.0593374320187001
Semantic Flow,5e-09,0.6171444494967332,100.0,0.06751525789569177
Semantic Flow,5e-09,0.6058368780573267,96.0,0.0716410297058061
Semantic Flow,5e-09,0.46191710816333964,256.0,0.035235849417621604
Semantic Flow,5e-09,0.6477661429990065,91.0,0.0706853025314971
Semantic Flow,5e-09,0.48820011188573986,841.0,0.010148337170419703
Semantic Flow,5e-09,0.5219929854181765,163.0,0.04897071972655082
Semantic Flow,5e-09,0.5996780325657217,106.0,0.0655488011332497
Semantic Flow,5e-09,0.6209209590657114,103.0,0.06515011909813122
Semantic Flow,5e-09,0.5984510133141081,98.0,0.07104509117174014
Semantic Flow,5e-09,0.543045592955589,138.0,0.055599819069786824
Semantic Flow,5e-09,0.6462666662017627,101.0,0.06383452461659508
Semantic Flow,5e-09,0.7065728725988565,79.0,0.07464568493800484
Semantic Flow,5e-09,0.6340188349621282,91.0,0.07221795830447342
Semantic Flow,5e-09,0.5410546623450543,151.0,0.05100005767430145
Semantic Flow,5e-09,0.4772715801298662,179.0,0.048771953706549624
Semantic Flow,5e-09,0.5421409888985871,126.0,0.06099664800472948
Semantic Flow,5e-09,0.5735319480970897,121.0,0.060040703612485855
Semantic Flow,5e-09,0.569031925036679,123.0,0.05953152584752425
Semantic Flow,5e-09,0.6088223863201145,100.0,0.06843813171606773
Semantic Flow,5e-09,0.4561841384812251,507.0,0.018015263477611933
Semantic Flow,5e-09,0.47400762134395896,206.0,0.042671333341603154
Semantic Flow,5e-09,0.7520981639677684,401.0,0.013815603387455464
Semantic Flow,5e-09,0.5922487464160918,106.0,0.06637105834076765
Semantic Flow,5e-09,0.6117708172363688,104.0,0.06548874420831202
Semantic Flow,5e-09,0.7262267232515102,76.0,0.07549234921849837
Semantic Flow,5e-09,0.6522781479147258,91.0,0.07019635094924523
Semantic Flow,5e-09,0.5446104341035406,136.0,0.05625535792826193
Semantic Flow,5e-09,0.4553814875718193,226.0,0.040486007170381005
Semantic Flow,5e-09,0.4915183512115369,177.0,0.04789340944068502
Semantic Flow,5e-09,0.5064644873331544,295.0,0.02788802401464274
Semantic Flow,5e-09,0.5401377701758102,151.0,0.05108663105630607
Semantic Flow,5e-09,0.582828206645678,119.0,0.06007603132963527
Semantic Flow,5e-09,0.5784590718525441,109.0,0.0660829807228504
Semantic Flow,5e-09,0.5753096204003383,121.0,0.0598551814308731
Semantic Flow,5e-09,0.5537679693805979,136.0,0.055325075836779175
Semantic Flow,5e-09,0.5666551809616466,133.0,0.05528639259741531
Semantic Flow,5e-09,0.6586742825359991,92.0,0.06875910639487963
